2025-02-09;Posta de Cerdo;2.19
2025-02-09;Posta de Corona;1.24
2025-02-09;Posta De Gallina;1.31
2025-02-09;Posta de Pierna;3.77
2025-02-09;Producto de Prueba;3.13
2025-02-09;Punta de Cacho;2.92
2025-02-09;Queso;1.71
2025-02-09;Salchicha;1.55
2025-02-09;Salchichon;3.95
2025-02-09;Sesina;1.57
2025-02-09;Titiles;1.14
2025-02-10;Centrolac leche entera 472 ml;2.66
2025-02-10;"Centrolac milk whole 1000 ml ";3.30
2025-02-10;Chincaca;2.96
2025-02-10;Chorizo Criollo;1.51
2025-02-10;Conito;1.04
2025-02-10;Costilla Alta;1.68
2025-02-10;Costilla de Cerdo;1.19
2025-02-10;Crema Perfecta;1.08
2025-02-10;Higado De Pollo;1.36
2025-02-10;Huesos Corriente;2.31
2025-02-10;Lomo de Cerdo;3.58
2025-02-10;Lomo de Res;1.09
2025-02-10;Medio Pollo;2.11
2025-02-10;Menudo;3.30
2025-02-10;Mortadela;1.89
2025-02-10;Muslo;3.47
2025-02-10;Muslo Especial;2.39
2025-02-10;Pechuga Con Ala;1.14
2025-02-10;Pechuga Especial;3.43
2025-02-10;Pierna Entera;2.38
2025-02-10;Pierna Especial;2.03
2025-02-10;Posta de Cerdo;3.12
2025-02-10;Posta de Corona;1.88
2025-02-10;Posta De Gallina;3.58
2025-02-10;Posta de Pierna;2.74
2025-02-10;Producto de Prueba;2.75
2025-02-10;Punta de Cacho;3.54
2025-02-10;Queso;1.78
2025-02-10;Salchicha;2.30
2025-02-10;Salchichon;3.94
2025-02-10;Sesina;3.28
2025-02-10;Titiles;3.54
2025-02-11;Centrolac leche entera 472 ml;1.17
2025-02-11;"Centrolac milk whole 1000 ml ";2.64
2025-02-11;Chincaca;2.76
2025-02-11;Chorizo Criollo;1.26
2025-02-11;Conito;3.57
2025-02-11;Costilla Alta;2.20
2025-02-11;Costilla de Cerdo;1.46
2025-02-11;Crema Perfecta;1.09
2025-02-11;Higado De Pollo;1.51
2025-02-11;Huesos Corriente;2.71
2025-02-11;Lomo de Cerdo;2.25
2025-02-11;Lomo de Res;1.55
2025-02-11;Medio Pollo;2.54
2025-02-11;Menudo;1.76
2025-02-11;Mortadela;3.77
2025-02-11;Muslo;3.68
2025-02-11;Muslo Especial;2.49
2025-02-11;Pechuga Con Ala;3.11
2025-02-11;Pechuga Especial;2.80
2025-02-11;Pierna Entera;1.41
2025-02-11;Pierna Especial;1.07
2025-02-11;Posta de Cerdo;2.95
2025-02-11;Posta de Corona;3.98
2025-02-11;Posta De Gallina;1.18
2025-02-11;Posta de Pierna;1.51
2025-02-11;Producto de Prueba;3.07
2025-02-11;Punta de Cacho;1.24
2025-02-11;Queso;3.87
2025-02-11;Salchicha;2.02
2025-02-11;Salchichon;2.69
2025-02-11;Sesina;2.17
2025-02-11;Titiles;1.87
2025-02-12;Centrolac leche entera 472 ml;2.33
2025-02-12;"Centrolac milk whole 1000 ml ";1.64
2025-02-12;Chincaca;2.23
2025-02-12;Chorizo Criollo;2.32
2025-02-12;Conito;1.94
2025-02-12;Costilla Alta;1.55
2025-02-12;Costilla de Cerdo;3.03
2025-02-12;Crema Perfecta;1.93
2025-02-12;Higado De Pollo;2.86
2025-02-12;Huesos Corriente;1.71
2025-02-12;Lomo de Cerdo;1.50
2025-02-12;Lomo de Res;1.28
2025-02-12;Medio Pollo;3.58
2025-02-12;Menudo;1.82
2025-02-12;Mortadela;1.11
2025-02-12;Muslo;3.38
2025-02-12;Muslo Especial;2.77
2025-02-12;Pechuga Con Ala;1.93
2025-02-12;Pechuga Especial;2.90
2025-02-12;Pierna Entera;3.58
2025-02-12;Pierna Especial;1.23
2025-02-12;Posta de Cerdo;2.16
2025-02-12;Posta de Corona;1.36
2025-02-12;Posta De Gallina;3.27
2025-02-12;Posta de Pierna;1.02
2025-02-12;Producto de Prueba;2.36
2025-02-12;Punta de Cacho;3.47
2025-02-12;Queso;1.94
2025-02-12;Salchicha;2.55
2025-02-12;Salchichon;1.43
2025-02-12;Sesina;2.49
2025-02-12;Titiles;2.38
2025-02-13;Centrolac leche entera 472 ml;3.51
2025-02-13;"Centrolac milk whole 1000 ml ";1.29
2025-02-13;Chincaca;1.11
2025-02-13;Chorizo Criollo;2.55
2025-02-13;Conito;1.12
2025-02-13;Costilla Alta;2.56
2025-02-13;Costilla de Cerdo;2.77
2025-02-13;Crema Perfecta;2.06
2025-02-13;Higado De Pollo;1.01
2025-02-13;Huesos Corriente;3.13
2025-02-13;Lomo de Cerdo;1.35
2025-02-13;Lomo de Res;2.28
2025-02-13;Medio Pollo;3.09
2025-02-13;Menudo;1.33
2025-02-13;Mortadela;3.07
2025-02-13;Muslo;2.94
2025-02-13;Muslo Especial;3.90
2025-02-13;Pechuga Con Ala;3.91
2025-02-13;Pechuga Especial;2.52
2025-02-13;Pierna Entera;1.04
2025-02-13;Pierna Especial;1.59
2025-02-13;Posta de Cerdo;1.04
2025-02-13;Posta de Corona;2.91
2025-02-13;Posta De Gallina;2.96
2025-02-13;Posta de Pierna;2.04
2025-02-13;Producto de Prueba;2.81
2025-02-13;Punta de Cacho;2.70
2025-02-13;Queso;3.35
2025-02-13;Salchicha;1.48
2025-02-13;Salchichon;1.07
2025-02-13;Sesina;2.69
2025-02-13;Titiles;3.44
2025-02-14;Centrolac leche entera 472 ml;1.46
2025-02-14;"Centrolac milk whole 1000 ml ";3.48
2025-02-14;Chincaca;1.06
2025-02-14;Chorizo Criollo;3.68
2025-02-14;Conito;2.40
2025-02-14;Costilla Alta;1.56
2025-02-14;Costilla de Cerdo;1.48
2025-02-14;Crema Perfecta;3.28
2025-02-14;Higado De Pollo;2.53
2025-02-14;Huesos Corriente;1.20
2025-02-14;Lomo de Cerdo;3.36
2025-02-14;Lomo de Res;1.19
2025-02-14;Medio Pollo;3.64
2025-02-14;Menudo;1.83
2025-02-14;Mortadela;1.09
2025-02-14;Muslo;2.30
2025-02-14;Muslo Especial;1.92
2025-02-14;Pechuga Con Ala;3.66
2025-02-14;Pechuga Especial;3.63
2025-02-14;Pierna Entera;3.91
2025-02-14;Pierna Especial;2.27
2025-02-14;Posta de Cerdo;1.25
2025-02-14;Posta de Corona;4.00
2025-02-14;Posta De Gallina;1.11
2025-02-14;Posta de Pierna;2.54
2025-02-14;Producto de Prueba;3.63
2025-02-14;Punta de Cacho;3.17
2025-02-14;Queso;3.30
2025-02-14;Salchicha;3.93
2025-02-14;Salchichon;3.00
2025-02-14;Sesina;1.22
2025-02-14;Titiles;1.10
2025-02-15;Centrolac leche entera 472 ml;2.69
2025-02-15;"Centrolac milk whole 1000 ml ";2.09
2025-02-15;Chincaca;2.05
2025-02-15;Chorizo Criollo;1.31
2025-02-15;Conito;2.12
2025-02-15;Costilla Alta;3.01
2025-02-15;Costilla de Cerdo;3.63
2025-02-15;Crema Perfecta;3.13
2025-02-15;Higado De Pollo;2.01
2025-02-15;Huesos Corriente;2.13
2025-02-15;Lomo de Cerdo;1.04
2025-02-15;Lomo de Res;3.54
2025-02-15;Medio Pollo;3.49
2025-02-15;Menudo;1.42
2025-02-15;Mortadela;3.66
2025-02-15;Muslo;1.93
2025-02-15;Muslo Especial;2.94
2025-02-15;Pechuga Con Ala;1.68
2025-02-15;Pechuga Especial;1.29
2025-02-15;Pierna Entera;2.92
2025-02-15;Pierna Especial;2.43
2025-02-15;Posta de Cerdo;1.99
2025-02-15;Posta de Corona;2.49
2025-02-15;Posta De Gallina;3.80
2025-02-15;Posta de Pierna;3.25
2025-02-15;Producto de Prueba;2.01
2025-02-15;Punta de Cacho;1.39
2025-02-15;Queso;1.12
2025-02-15;Salchicha;3.88
2025-02-15;Salchichon;3.35
2025-02-15;Sesina;1.21
2025-02-15;Titiles;3.54
2025-02-16;Centrolac leche entera 472 ml;3.03
2025-02-16;"Centrolac milk whole 1000 ml ";2.22
2025-02-16;Chincaca;2.79
2025-02-16;Chorizo Criollo;2.11
2025-02-16;Conito;1.81
2025-02-16;Costilla Alta;2.09
2025-02-16;Costilla de Cerdo;1.78
2025-02-16;Crema Perfecta;2.08
2025-02-16;Higado De Pollo;2.19
2025-02-16;Huesos Corriente;2.54
2025-02-16;Lomo de Cerdo;2.86
2025-02-16;Lomo de Res;2.27
2025-02-16;Medio Pollo;2.24
2025-02-16;Menudo;1.20
2025-02-16;Mortadela;2.39
2025-02-16;Muslo;2.47
2025-02-16;Muslo Especial;3.69
2025-02-16;Pechuga Con Ala;1.26
2025-02-16;Pechuga Especial;1.98
2025-02-16;Pierna Entera;3.91
2025-02-16;Pierna Especial;3.38
2025-02-16;Posta de Cerdo;2.01
2025-02-16;Posta de Corona;1.42
2025-02-16;Posta De Gallina;3.51
2025-02-16;Posta de Pierna;2.32
2025-02-16;Producto de Prueba;3.08
2025-02-16;Punta de Cacho;1.96
2025-02-16;Queso;1.64
2025-02-16;Salchicha;3.83
2025-02-16;Salchichon;2.82
2025-02-16;Sesina;3.28
2025-02-16;Titiles;3.94
2025-02-17;Centrolac leche entera 472 ml;2.46
2025-02-17;"Centrolac milk whole 1000 ml ";3.10
2025-02-17;Chincaca;3.21
2025-02-17;Chorizo Criollo;2.89
2025-02-17;Conito;2.80
2025-02-17;Costilla Alta;1.63
2025-02-17;Costilla de Cerdo;2.78
2025-02-17;Crema Perfecta;1.85
2025-02-17;Higado De Pollo;1.15
2025-02-17;Huesos Corriente;2.42
2025-02-17;Lomo de Cerdo;2.67
2025-02-17;Lomo de Res;2.54
2025-02-17;Medio Pollo;1.59
2025-02-17;Menudo;3.69
2025-02-17;Mortadela;3.69
2025-02-17;Muslo;2.17
2025-02-17;Muslo Especial;3.75
2025-02-17;Pechuga Con Ala;1.15
2025-02-17;Pechuga Especial;2.44
2025-02-17;Pierna Entera;3.16
2025-02-17;Pierna Especial;1.97
2025-02-17;Posta de Cerdo;1.14
2025-02-17;Posta de Corona;1.80
2025-02-17;Posta De Gallina;1.57
2025-02-17;Posta de Pierna;1.29
2025-02-17;Producto de Prueba;3.72
2025-02-17;Punta de Cacho;3.66
2025-02-17;Queso;3.06
2025-02-17;Salchicha;3.55
2025-02-17;Salchichon;3.20
2025-02-17;Sesina;1.57
2025-02-17;Titiles;2.66
2025-02-18;Centrolac leche entera 472 ml;3.54
2025-02-18;"Centrolac milk whole 1000 ml ";1.78
2025-02-18;Chincaca;3.06
2025-02-18;Chorizo Criollo;3.02
2025-02-18;Conito;1.37
2025-02-18;Costilla Alta;1.93
2025-02-18;Costilla de Cerdo;1.33
2025-02-18;Crema Perfecta;1.65
2025-02-18;Higado De Pollo;2.26
2025-02-18;Huesos Corriente;1.78
2025-02-18;Lomo de Cerdo;3.00
2025-02-18;Lomo de Res;1.87
2025-02-18;Medio Pollo;3.58
2025-02-18;Menudo;1.50
2025-02-18;Mortadela;1.19
2025-02-18;Muslo;1.23
2025-02-18;Muslo Especial;2.94
2025-02-18;Pechuga Con Ala;1.87
2025-02-18;Pechuga Especial;2.52
2025-02-18;Pierna Entera;1.34
2025-02-18;Pierna Especial;1.16
2025-02-18;Posta de Cerdo;1.64
2025-02-18;Posta de Corona;2.51
2025-02-18;Posta De Gallina;3.63
2025-02-18;Posta de Pierna;1.50
2025-02-18;Producto de Prueba;1.93
2025-02-18;Punta de Cacho;1.56
2025-02-18;Queso;1.34
2025-02-18;Salchicha;1.87
2025-02-18;Salchichon;2.66
2025-02-18;Sesina;1.25
2025-02-18;Titiles;2.09
2025-02-19;Centrolac leche entera 472 ml;2.58
2025-02-19;"Centrolac milk whole 1000 ml ";2.58
2025-02-19;Chincaca;3.43
2025-02-19;Chorizo Criollo;1.84
2025-02-19;Conito;2.57
2025-02-19;Costilla Alta;2.31
2025-02-19;Costilla de Cerdo;2.65
2025-02-19;Crema Perfecta;3.70
2025-02-19;Higado De Pollo;3.97
2025-02-19;Huesos Corriente;3.36
2025-02-19;Lomo de Cerdo;2.68
2025-02-19;Lomo de Res;1.69
2025-02-19;Medio Pollo;1.33
2025-02-19;Menudo;2.74
2025-02-19;Mortadela;1.54
2025-02-19;Muslo;2.25
2025-02-19;Muslo Especial;1.04
2025-02-19;Pechuga Con Ala;2.33
2025-02-19;Pechuga Especial;3.13
2025-02-19;Pierna Entera;3.12
2025-02-19;Pierna Especial;2.34
2025-02-19;Posta de Cerdo;1.41
2025-02-19;Posta de Corona;3.64
2025-02-19;Posta De Gallina;3.32
2025-02-19;Posta de Pierna;1.62
2025-02-19;Producto de Prueba;1.93
2025-02-19;Punta de Cacho;3.24
2025-02-19;Queso;2.72
2025-02-19;Salchicha;1.32
2025-02-19;Salchichon;1.11
2025-02-19;Sesina;3.49
2025-02-19;Titiles;2.56
2025-02-20;Centrolac leche entera 472 ml;2.83
2025-02-20;"Centrolac milk whole 1000 ml ";2.81
2025-02-20;Chincaca;2.44
2025-02-20;Chorizo Criollo;3.08
2025-02-20;Conito;2.57
2025-02-20;Costilla Alta;1.31
2025-02-20;Costilla de Cerdo;1.59
2025-02-20;Crema Perfecta;2.94
2025-02-20;Higado De Pollo;2.11
2025-02-20;Huesos Corriente;2.36
2025-02-20;Lomo de Cerdo;3.70
2025-02-20;Lomo de Res;1.32
2025-02-20;Medio Pollo;3.26
2025-02-20;Menudo;3.42
2025-02-20;Mortadela;3.51
2025-02-20;Muslo;2.60
2025-02-20;Muslo Especial;2.56
2025-02-20;Pechuga Con Ala;2.74
2025-02-20;Pechuga Especial;2.39
2025-02-20;Pierna Entera;1.36
2025-02-20;Pierna Especial;1.90
2025-02-20;Posta de Cerdo;3.10
2025-02-20;Posta de Corona;2.51
2025-02-20;Posta De Gallina;3.75
2025-02-20;Posta de Pierna;2.81
2025-02-20;Producto de Prueba;2.17
2025-02-20;Punta de Cacho;3.67
2025-02-20;Queso;1.94
2025-02-20;Salchicha;1.53
2025-02-20;Salchichon;1.36
2025-02-20;Sesina;2.06
2025-02-20;Titiles;1.57
2025-02-21;Centrolac leche entera 472 ml;2.17
2025-02-21;"Centrolac milk whole 1000 ml ";2.82
2025-02-21;Chincaca;3.21
2025-02-21;Chorizo Criollo;3.15
2025-02-21;Conito;1.58
2025-02-21;Costilla Alta;2.72
2025-02-21;Costilla de Cerdo;3.61
2025-02-21;Crema Perfecta;2.85
2025-02-21;Higado De Pollo;3.53
2025-02-21;Huesos Corriente;2.44
2025-02-21;Lomo de Cerdo;1.61
2025-02-21;Lomo de Res;1.79
2025-02-21;Medio Pollo;3.28
2025-02-21;Menudo;1.73
2025-02-21;Mortadela;2.48
2025-02-21;Muslo;3.63
2025-02-21;Muslo Especial;3.53
2025-02-21;Pechuga Con Ala;2.23
2025-02-21;Pechuga Especial;2.27
2025-02-21;Pierna Entera;2.61
2025-02-21;Pierna Especial;2.67
2025-02-21;Posta de Cerdo;1.55
2025-02-21;Posta de Corona;3.11
2025-02-21;Posta De Gallina;2.16
2025-02-21;Posta de Pierna;2.73
2025-02-21;Producto de Prueba;2.25
2025-02-21;Punta de Cacho;2.62
2025-02-21;Queso;1.73
2025-02-21;Salchicha;2.61
2025-02-21;Salchichon;3.92
2025-02-21;Sesina;1.40
2025-02-21;Titiles;3.80
2025-02-22;Centrolac leche entera 472 ml;2.16
2025-02-22;"Centrolac milk whole 1000 ml ";2.73
2025-02-22;Chincaca;2.21
2025-02-22;Chorizo Criollo;2.27
2025-02-22;Conito;1.35
2025-02-22;Costilla Alta;1.36
2025-02-22;Costilla de Cerdo;3.43
2025-02-22;Crema Perfecta;3.99
2025-02-22;Higado De Pollo;2.35
2025-02-22;Huesos Corriente;2.30
2025-02-22;Lomo de Cerdo;4.00
2025-02-22;Lomo de Res;3.45
2025-02-22;Medio Pollo;2.49
2025-02-22;Menudo;2.63
2025-02-22;Mortadela;1.73
2025-02-22;Muslo;1.97
2025-02-22;Muslo Especial;1.31
2025-02-22;Pechuga Con Ala;1.37
2025-02-22;Pechuga Especial;2.28
2025-02-22;Pierna Entera;1.09
2025-02-22;Pierna Especial;2.33
2025-02-22;Posta de Cerdo;3.99
2025-02-22;Posta de Corona;3.01
2025-02-22;Posta De Gallina;1.18
2025-02-22;Posta de Pierna;1.52
2025-02-22;Producto de Prueba;1.69
2025-02-22;Punta de Cacho;1.59
2025-02-22;Queso;2.83
2025-02-22;Salchicha;2.65
2025-02-22;Salchichon;3.03
2025-02-22;Sesina;2.49
2025-02-22;Titiles;1.86
2025-02-23;Centrolac leche entera 472 ml;1.93
2025-02-23;"Centrolac milk whole 1000 ml ";3.13
2025-02-23;Chincaca;2.44
2025-02-23;Chorizo Criollo;2.26
2025-02-23;Conito;2.58
2025-02-23;Costilla Alta;3.66
2025-02-23;Costilla de Cerdo;1.54
2025-02-23;Crema Perfecta;2.99
2025-02-23;Higado De Pollo;1.33
2025-02-23;Huesos Corriente;1.40
2025-02-23;Lomo de Cerdo;1.79
2025-02-23;Lomo de Res;1.19
2025-02-23;Medio Pollo;3.09
2025-02-23;Menudo;3.08
2025-02-23;Mortadela;3.56
2025-02-23;Muslo;3.09
2025-02-23;Muslo Especial;2.02
2025-02-23;Pechuga Con Ala;3.35
2025-02-23;Pechuga Especial;3.86
2025-02-23;Pierna Entera;3.92
2025-02-23;Pierna Especial;3.65
2025-02-23;Posta de Cerdo;1.25
2025-02-23;Posta de Corona;3.87
2025-02-23;Posta De Gallina;2.21
2025-02-23;Posta de Pierna;1.52
2025-02-23;Producto de Prueba;1.77
2025-02-23;Punta de Cacho;2.96
2025-02-23;Queso;2.75
2025-02-23;Salchicha;3.17
2025-02-23;Salchichon;1.64
2025-02-23;Sesina;1.71
2025-02-23;Titiles;1.66
2025-02-24;Centrolac leche entera 472 ml;2.17
2025-02-24;"Centrolac milk whole 1000 ml ";3.63
2025-02-24;Chincaca;1.87
2025-02-24;Chorizo Criollo;2.60
2025-02-24;Conito;2.97
2025-02-24;Costilla Alta;2.51
2025-02-24;Costilla de Cerdo;1.70
2025-02-24;Crema Perfecta;3.91
2025-02-24;Higado De Pollo;3.35
2025-02-24;Huesos Corriente;1.18
2025-02-24;Lomo de Cerdo;1.34
2025-02-24;Lomo de Res;3.89
2025-02-24;Medio Pollo;3.48
2025-02-24;Menudo;2.79
2025-02-24;Mortadela;3.87
2025-02-24;Muslo;2.62
2025-02-24;Muslo Especial;1.39
2025-02-24;Pechuga Con Ala;1.01
2025-02-24;Pechuga Especial;2.87
2025-02-24;Pierna Entera;3.03
2025-02-24;Pierna Especial;2.76
2025-02-24;Posta de Cerdo;1.89
2025-02-24;Posta de Corona;2.94
2025-02-24;Posta De Gallina;1.65
2025-02-24;Posta de Pierna;3.15
2025-02-24;Producto de Prueba;3.34
2025-02-24;Punta de Cacho;1.81
2025-02-24;Queso;2.18
2025-02-24;Salchicha;3.24
2025-02-24;Salchichon;3.39
2025-02-24;Sesina;1.85
2025-02-24;Titiles;3.87
2025-02-25;Centrolac leche entera 472 ml;3.59
2025-02-25;"Centrolac milk whole 1000 ml ";1.54
2025-02-25;Chincaca;1.16
2025-02-25;Chorizo Criollo;3.01
2025-02-25;Conito;3.26
2025-02-25;Costilla Alta;3.79
2025-02-25;Costilla de Cerdo;3.27
2025-02-25;Crema Perfecta;1.64
2025-02-25;Higado De Pollo;1.10
2025-02-25;Huesos Corriente;1.17
2025-02-25;Lomo de Cerdo;3.09
2025-02-25;Lomo de Res;1.87
2025-02-25;Medio Pollo;1.29
2025-02-25;Menudo;1.66
2025-02-25;Mortadela;2.30
2025-02-25;Muslo;1.93
2025-02-25;Muslo Especial;3.70
2025-02-25;Pechuga Con Ala;2.94
2025-02-25;Pechuga Especial;3.84
2025-02-25;Pierna Entera;1.26
2025-02-25;Pierna Especial;2.28
2025-02-25;Posta de Cerdo;3.27
2025-02-25;Posta de Corona;3.52
2025-02-25;Posta De Gallina;2.12
2025-02-25;Posta de Pierna;2.53
2025-02-25;Producto de Prueba;2.40
2025-02-25;Punta de Cacho;3.97
2025-02-25;Queso;2.70
2025-02-25;Salchicha;2.11
2025-02-25;Salchichon;1.97
2025-02-25;Sesina;1.48
2025-02-25;Titiles;2.44
2025-02-26;Centrolac leche entera 472 ml;1.88
2025-02-26;"Centrolac milk whole 1000 ml ";1.46
2025-02-26;Chincaca;2.53
2025-02-26;Chorizo Criollo;2.28
2025-02-26;Conito;2.86
2025-02-26;Costilla Alta;1.67
2025-02-26;Costilla de Cerdo;2.10
2025-02-26;Crema Perfecta;1.59
2025-02-26;Higado De Pollo;3.65
2025-02-26;Huesos Corriente;2.00
2025-02-26;Lomo de Cerdo;2.34
2025-02-26;Lomo de Res;1.75
2025-02-26;Medio Pollo;3.10
2025-02-26;Menudo;1.22
2025-02-26;Mortadela;1.12
2025-02-26;Muslo;1.06
2025-02-26;Muslo Especial;2.13
2025-02-26;Pechuga Con Ala;1.28
2025-02-26;Pechuga Especial;1.08
2025-02-26;Pierna Entera;1.33
2025-02-26;Pierna Especial;1.71
2025-02-26;Posta de Cerdo;2.96
2025-02-26;Posta de Corona;1.39
2025-02-26;Posta De Gallina;3.79
2025-02-26;Posta de Pierna;2.94
2025-02-26;Producto de Prueba;2.62
2025-02-26;Punta de Cacho;2.47
2025-02-26;Queso;1.58
2025-02-26;Salchicha;3.59
2025-02-26;Salchichon;1.09
2025-02-26;Sesina;3.98
2025-02-26;Titiles;3.22
2025-02-27;Centrolac leche entera 472 ml;2.67
2025-02-27;"Centrolac milk whole 1000 ml ";3.24
2025-02-27;Chincaca;2.59
2025-02-27;Chorizo Criollo;1.31
2025-02-27;Conito;1.19
2025-02-27;Costilla Alta;3.52
2025-02-27;Costilla de Cerdo;3.25
2025-02-27;Crema Perfecta;1.67
2025-02-27;Higado De Pollo;3.22
2025-02-27;Huesos Corriente;1.45
2025-02-27;Lomo de Cerdo;1.41
2025-02-27;Lomo de Res;3.57
2025-02-27;Medio Pollo;2.43
2025-02-27;Menudo;2.60
2025-02-27;Mortadela;1.18
2025-02-27;Muslo;2.48
2025-02-27;Muslo Especial;2.89
2025-02-27;Pechuga Con Ala;1.48
2025-02-27;Pechuga Especial;3.24
2025-02-27;Pierna Entera;1.94
2025-02-27;Pierna Especial;3.58
2025-02-27;Posta de Cerdo;3.32
2025-02-27;Posta de Corona;3.24
2025-02-27;Posta De Gallina;3.80
2025-02-27;Posta de Pierna;2.75
2025-02-27;Producto de Prueba;1.16
2025-02-27;Punta de Cacho;3.22
2025-02-27;Queso;1.23
2025-02-27;Salchicha;1.65
2025-02-27;Salchichon;2.58
2025-02-27;Sesina;1.37
2025-02-27;Titiles;3.04
2025-02-28;Centrolac leche entera 472 ml;3.14
2025-02-28;"Centrolac milk whole 1000 ml ";3.34
2025-02-28;Chincaca;1.81
2025-02-28;Chorizo Criollo;3.19
2025-02-28;Conito;3.48
2025-02-28;Costilla Alta;2.58
2025-02-28;Costilla de Cerdo;2.24
2025-02-28;Crema Perfecta;2.11
2025-02-28;Higado De Pollo;1.07
2025-02-28;Huesos Corriente;2.99
2025-02-28;Lomo de Cerdo;1.31
2025-02-28;Lomo de Res;1.64
2025-02-28;Medio Pollo;1.78
2025-02-28;Menudo;3.60
2025-02-28;Mortadela;1.28
2025-02-28;Muslo;2.61
2025-02-28;Muslo Especial;1.06
2025-02-28;Pechuga Con Ala;2.18
2025-02-28;Pechuga Especial;3.40
2025-02-28;Pierna Entera;2.28
2025-02-28;Pierna Especial;3.11
2025-02-28;Posta de Cerdo;3.70
2025-02-28;Posta de Corona;3.68
2025-02-28;Posta De Gallina;3.16
2025-02-28;Posta de Pierna;2.51
2025-02-28;Producto de Prueba;2.48
2025-02-28;Punta de Cacho;2.91
2025-02-28;Queso;1.94
2025-02-28;Salchicha;2.67
2025-02-28;Salchichon;2.19
2025-02-28;Sesina;1.47
2025-02-28;Titiles;2.26
2025-03-01;Centrolac leche entera 472 ml;1.03
2025-03-01;"Centrolac milk whole 1000 ml ";2.75
2025-03-01;Chincaca;2.49
2025-03-01;Chorizo Criollo;3.41
2025-03-01;Conito;2.63
2025-03-01;Costilla Alta;3.57
2025-03-01;Costilla de Cerdo;3.78
2025-03-01;Crema Perfecta;3.54
2025-03-01;Higado De Pollo;1.07
2025-03-01;Huesos Corriente;2.14
2025-03-01;Lomo de Cerdo;1.66
2025-03-01;Lomo de Res;2.57
2025-03-01;Medio Pollo;1.83
2025-03-01;Menudo;1.42
2025-03-01;Mortadela;1.44
2025-03-01;Muslo;1.12
2025-03-01;Muslo Especial;3.05
2025-03-01;Pechuga Con Ala;2.39
2025-03-01;Pechuga Especial;1.01
2025-03-01;Pierna Entera;1.45
2025-03-01;Pierna Especial;1.45
2025-03-01;Posta de Cerdo;2.45
2025-03-01;Posta de Corona;1.08
2025-03-01;Posta De Gallina;1.73
2025-03-01;Posta de Pierna;2.79
2025-03-01;Producto de Prueba;3.12
2025-03-01;Punta de Cacho;2.23
2025-03-01;Queso;2.05
2025-03-01;Salchicha;2.23
2025-03-01;Salchichon;3.25
2025-03-01;Sesina;3.92
2025-03-01;Titiles;3.34
2025-03-02;Centrolac leche entera 472 ml;2.86
2025-03-02;"Centrolac milk whole 1000 ml ";3.61
2025-03-02;Chincaca;3.58
2025-03-02;Chorizo Criollo;3.62
2025-03-02;Conito;1.54
2025-03-02;Costilla Alta;2.47
2025-03-02;Costilla de Cerdo;2.14
2025-03-02;Crema Perfecta;2.60
2025-03-02;Higado De Pollo;3.49
2025-03-02;Huesos Corriente;3.78
2025-03-02;Lomo de Cerdo;2.06
2025-03-02;Lomo de Res;3.34
2025-03-02;Medio Pollo;3.56
2025-03-02;Menudo;1.87
2025-03-02;Mortadela;1.83
2025-03-02;Muslo;3.32
2025-03-02;Muslo Especial;3.35
2025-03-02;Pechuga Con Ala;3.10
2025-03-02;Pechuga Especial;1.02
2025-03-02;Pierna Entera;1.59
2025-03-02;Pierna Especial;2.08
2025-03-02;Posta de Cerdo;3.97
2025-03-02;Posta de Corona;2.03
2025-03-02;Posta De Gallina;1.22
2025-03-02;Posta de Pierna;2.19
2025-03-02;Producto de Prueba;2.68
2025-03-02;Punta de Cacho;2.50
2025-03-02;Queso;3.52
2025-03-02;Salchicha;2.88
2025-03-02;Salchichon;2.38
2025-03-02;Sesina;2.96
2025-03-02;Titiles;1.10
2025-03-03;Centrolac leche entera 472 ml;3.74
2025-03-03;"Centrolac milk whole 1000 ml ";2.40
2025-03-03;Chincaca;3.65
2025-03-03;Chorizo Criollo;3.39
2025-03-03;Conito;2.59
2025-03-03;Costilla Alta;3.08
2025-03-03;Costilla de Cerdo;2.03
2025-03-03;Crema Perfecta;1.45
2025-03-03;Higado De Pollo;1.49
2025-03-03;Huesos Corriente;1.54
2025-03-03;Lomo de Cerdo;1.54
2025-03-03;Lomo de Res;3.70
2025-03-03;Medio Pollo;3.32
2025-03-03;Menudo;2.38
2025-03-03;Mortadela;2.95
2025-03-03;Muslo;2.91
2025-03-03;Muslo Especial;1.51
2025-03-03;Pechuga Con Ala;3.74
2025-03-03;Pechuga Especial;1.24
2025-03-03;Pierna Entera;3.92
2025-03-03;Pierna Especial;3.25
2025-03-03;Posta de Cerdo;2.31
2025-03-03;Posta de Corona;1.86
2025-03-03;Posta De Gallina;3.81
2025-03-03;Posta de Pierna;1.68
2025-03-03;Producto de Prueba;2.50
2025-03-03;Punta de Cacho;1.18
2025-03-03;Queso;3.47
2025-03-03;Salchicha;1.51
2025-03-03;Salchichon;2.07
2025-03-03;Sesina;2.61
2025-03-03;Titiles;2.03
2025-03-04;Centrolac leche entera 472 ml;2.03
2025-03-04;"Centrolac milk whole 1000 ml ";3.71
2025-03-04;Chincaca;3.11
2025-03-04;Chorizo Criollo;3.53
2025-03-04;Conito;2.73
2025-03-04;Costilla Alta;2.78
2025-03-04;Costilla de Cerdo;3.46
2025-03-04;Crema Perfecta;3.07
2025-03-04;Higado De Pollo;3.68
